timeStamp,robotRealCenCoords,robotHeading
23.8973704999662,"(317.8521363735199, 71.08696913719177)",-70.44549875981183
24.126700899971183,"(323.0646380186081, 84.78259837627411)",-70.59749778960129
24.334097699960694,"(328.7894390821457, 98.43146872520447)",-70.73505096929617
24.553410699998494,"(335.31704211235046, 116.01267492771149)",-71.01020514001014
24.763309000001755,"(340.9984883069992, 129.70906496047974)",-71.05044178441068
25.0112356999889,"(344.59780764579773, 143.993492603302)",-71.6661901682765
25.237323899986222,"(351.9434077143669, 161.52604568004608)",-71.61027140954161
25.43764459999511,"(358.2344245314598, 178.6233628988266)",-71.78571847875172
25.63920809997944,"(363.9353738427162, 192.789754986763)",-71.67392194241695
25.889675899990834,"(368.9923486113548, 207.07345187664032)",-71.92242471498953
26.131268099998124,"(374.3338968157768, 224.7035812139511)",-72.32405349856462
26.37626829999499,"(380.3146513104439, 242.4754617214203)",-72.36732957714582
26.5949818000081,"(386.841027200222, 260.67361211776733)",-72.47749369826896
26.771000400010962,"(390.9328241944313, 275.5251703262329)",-72.8878992749275
26.95940759999212,"(396.68250715732574, 289.9232236146927)",-72.87677972695873
27.163571599987336,"(400.13955771923065, 300.4712016582489)",-72.99628754686644
27.36747999995714,"(404.5771782398224, 314.6870583295822)",-73.24481081000653
27.570490399957635,"(411.7242388725281, 332.569647192955)",-73.05793683431497
27.805132000008598,"(413.8957600593567, 343.44349920749664)",-73.44035229575482
28.01531879999675,"(420.84619653224945, 361.41463220119476)",-73.15939246424635
28.216529099969193,"(425.5591695904732, 375.51731860637665)",-73.27202911384903
28.460106599959545,"(430.75779926776886, 393.40944933891296)",-73.50211769641925
28.684937899990473,"(435.3415499329567, 407.79767739772797)",-73.64642593320328
28.922691599989776,"(440.2836974263191, 426.2124801874161)",-73.77874718799393
29.134508799994364,"(446.2757952809334, 443.79768192768097)",-73.72176974993769
29.352813999983482,"(450.092644572258, 458.7223620414734)",-74.04681845253859
29.55902609997429,"(454.6922007203102, 472.9606729745865)",-74.13952461014318
29.79447759996401,"(461.79330122470856, 490.76308929920197)",-73.86813387366189
30.028335999988485,"(465.50147730112076, 505.4929006099701)",-74.12555004310133
30.23661009996431,"(470.9024001955986, 523.810208439827)",-74.07393430354355
30.452892199973576,"(474.64265286922455, 538.3186464309692)",-74.26511812860137
30.677543099969625,"(480.9726991057396, 556.2294781208038)",-74.0499603395568
30.87294179998571,"(484.7477244734764, 567.4148473739624)",-73.91371855618256
31.105253299989272,"(488.2320074439049, 577.1817092895508)",-73.84217915481584
31.331099300005008,"(491.69092893600464, 587.5382218360901)",-74.04472841465257
31.529151699971408,"(493.7892275452614, 596.0423263311386)",-74.1873495947116
31.749156499980018,"(494.51624727249146, 603.1834180355072)",-74.53625614808337
31.948758099984843,"(498.1519796848297, 609.4554753303528)",-74.03538471586799
32.19575640000403,"(498.7224221229553, 616.1521642208099)",-74.28534914892295
32.42044229997555,"(501.32637614011765, 624.9084732532501)",-74.42266327199688
32.639550099964254,"(504.953654050827, 633.0725378990173)",-74.10117309795356
32.86177929997211,"(506.68856877088547, 639.9867267608643)",-74.05183864157856
33.090418400010094,"(509.09472531080246, 648.448100566864)",-74.00234026066347
33.298718700010795,"(510.1425526738167, 655.9853911399841)",-74.39220062829862
33.522992499987595,"(512.3529742360115, 663.3842949867249)",-74.46721659595288
33.73735710000619,"(516.3034992218018, 673.6129051446915)",-74.27957763907429
33.96777210000437,"(518.4359747767448, 680.9786431789398)",-74.25813767526962
34.1892243999755,"(520.2971189618111, 690.8322865962982)",-74.44510727360955
34.40497510001296,"(523.4302958250046, 698.8101522922516)",-74.29771179132068
34.61662789998809,"(525.813577234745, 709.603945851326)",-74.32335915165407
34.82554910000181,"(529.0767545700073, 717.4056851863861)",-74.21891189886624
35.008809999970254,"(532.2088261842728, 726.0987064838409)",-74.04638815062088
35.215561699995305,"(533.7290146946907, 734.143293261528)",-74.11088562695332
35.41471799998544,"(538.111789047718, 742.7804490327835)",-73.68069982245841
35.608665900013875,"(539.5931214690208, 751.6426210403442)",-73.86074360897993
35.80695200001355,"(541.7323015332222, 760.0544100999832)",-73.8147217943524
35.98822579998523,"(545.4055248498917, 768.3915400505066)",-73.53512117048875
36.18233699997654,"(547.5461237430573, 776.8632607460022)",-73.5338780760598
36.40456970001105,"(549.2413121461868, 783.2251658439636)",-73.50507516832987
36.634192599973176,"(552.5541225075722, 794.5006047487259)",-73.59862826939153
36.85218479996547,"(553.9433198571205, 804.4346522092819)",-73.70480356003938
37.06183019996388,"(557.5389240384102, 815.8995068073273)",-73.63060038489635
37.33056289999513,"(560.9647419452667, 824.4104558229446)",-73.20081073137331
37.56065659999149,"(563.8149207830429, 828.906371474266)",-72.82852444047259
37.7903436999768,"(563.9601764082909, 829.3057919740677)",-72.71567605500564
38.040095300006215,"(563.2186190485954, 829.2581264972687)",-73.04892098461056
38.228342599992175,"(563.8763599395752, 829.4001266956329)",-72.70613428073513
38.49444139999105,"(562.4821848869324, 829.7406542301178)",-73.06307996676
38.7115159999812,"(562.9405215382576, 829.6543406248093)",-72.945368486604
38.91174089995911,"(563.7689034938812, 830.1825580596924)",-72.82496591191502
39.09982179995859,"(562.4021211266518, 830.3489989042282)",-73.10727129068998
39.292256799992174,"(562.7945123910904, 830.194228053093)",-72.95663829873452
39.489131000009365,"(562.1591378450394, 830.3967654705048)",-73.16941918194793
39.734288199979346,"(562.0070673823357, 830.5493774414062)",-73.2518322444733
39.95533869997598,"(562.0844929814339, 830.562862277031)",-73.22462077081997
40.17222589999437,"(563.1346977949142, 830.3348944187164)",-72.924276862447
40.39114229998086,"(562.4452714323997, 830.549863576889)",-73.19954714637686
40.61317169998074,"(563.2004056572914, 830.2187323570251)",-72.92289716423466
40.792875199986156,"(562.6088070869446, 830.3859272003174)",-73.08144634543817
40.98561709997011,"(562.6046224236488, 830.970231294632)",-73.18212333380416
41.20213659998262,"(562.1006768941879, 830.8572891950607)",-73.32345360811006
41.39708289998816,"(562.8631808161736, 830.8949857950211)",-73.17044371032343
41.601045899966266,"(562.2670854926109, 831.1340065002441)",-73.30081836120063
41.834207399981096,"(562.8210311532021, 830.7975461483002)",-73.00574052867775
42.05476530001033,"(562.7155048251152, 831.1263554096222)",-73.20895914705314
42.25264059996698,"(563.2117685675621, 830.9263093471527)",-73.06209641951952
42.44574840000132,"(565.8594207763672, 835.6669459342957)",-72.73503281111346
42.64035619999049,"(566.8793059587479, 845.6435253620148)",-72.90186018159102
42.83540420001373,"(570.1366049051285, 854.1566529273987)",-72.49501996367921
43.03189439995913,"(572.4850424528122, 864.5836100578308)",-72.74461556651899
43.23637689999305,"(576.8504483699799, 875.1665416955948)",-72.5084822665333
43.457063400011975,"(580.0951974987984, 885.3477513790131)",-72.17050401583356
43.6582087999559,"(582.7768217921257, 895.12349152565)",-72.02638019415713
43.85381269996287,"(586.8349398374557, 904.7111221551895)",-71.54600615964095
44.061159599979874,"(588.993431687355, 915.5369899272919)",-71.96667068043287
44.26175979996333,"(592.7991064190865, 926.3461438417435)",-71.66450311155151
44.46285720000742,"(596.6483687162399, 936.4780756235123)",-71.29980516081868
44.65472849999787,"(599.4501333236694, 946.2586506605148)",-71.24689851550775
44.841652899980545,"(603.2486689090729, 956.6000863313675)",-71.18608251113797
45.04261730000144,"(606.6925514936447, 967.3512891530991)",-71.10722114698099
45.23864049999975,"(610.1917382478714, 978.0994246006012)",-71.03394004737594
45.44796699995641,"(613.403753221035, 988.6536756753922)",-70.88314996106956
45.6347558000125,"(616.7737188339233, 998.6762799024582)",-70.65193439728628
45.95595749997301,"(621.303714454174, 1008.3220506906509)",-70.23904263176985
46.184843999973964,"(626.3873991966248, 1023.7893433570862)",-70.19359455303258
46.41890519997105,"(630.2544219493866, 1036.7588394880295)",-70.06108888313433
46.6350170999649,"(633.9996586441994, 1046.0164655447006)",-69.8272232059531
46.84325509995688,"(638.1701200604439, 1058.0598831176758)",-69.65156440087871
47.04810499999439,"(641.0588375926018, 1068.0793142318726)",-69.76746588090465
47.245420299994294,"(645.5810767412186, 1078.4280652999878)",-69.58339911296198
47.431504099979065,"(648.2061586380005, 1088.3089566230774)",-69.49630054066598
47.65190180001082,"(652.7512096166611, 1098.1482284069061)",-69.30482301747384
47.868728999979794,"(655.2175467014313, 1107.9371967315674)",-69.4696013312004
48.119538499973714,"(660.9137306809425, 1119.3988795280457)",-68.9268949903187
48.361236099968664,"(665.9573355317116, 1131.5443608760834)",-68.65578429159338
48.59781419998035,"(667.8328793048859, 1137.5205073356628)",-68.84800630540505
48.79621629999019,"(668.2913516163826, 1137.774204492569)",-68.66753904715497
49.030957099981606,"(667.6137407422066, 1137.9080342054367)",-68.82685320954552
49.23434719996294,"(668.1976163983345, 1137.9895286560059)",-68.69653320018168
49.441493699967396,"(668.3086669445038, 1138.0455597639084)",-68.69396504905376
49.640893700008746,"(667.8603449463844, 1138.3574705123901)",-68.89465649743623
49.88050199998543,"(668.3899494409561, 1138.3478358983994)",-68.65936331071846
50.102428899961524,"(667.4974880814552, 1138.6136358976364)",-68.92121227292925
50.38308170001255,"(667.7819430232048, 1138.7053509950638)",-68.9078729134802
50.57458700001007,"(668.7156772017479, 1138.658388018608)",-68.66728633015568
50.79032359999837,"(667.5752173066139, 1138.7630203962326)",-68.94015238749769
51.02768830000423,"(668.1707572340965, 1138.6158660650253)",-68.77090713005394
51.23754189995816,"(668.3159638047218, 1138.5694642066956)",-68.82250920923339
51.444590499973856,"(668.6400597691536, 1138.4838919639587)",-68.6903313884153
51.63551809999626,"(668.7872054576874, 1138.593187570572)",-68.7082811255541
51.8615808999748,"(667.4957679510117, 1138.9945223331451)",-69.02214197829453
52.040861499961466,"(667.737363576889, 1139.0806337594986)",-68.93373883986705
52.244729699974414,"(667.8529352545738, 1139.2262222766876)",-68.93097944344237
52.45152439997764,"(668.5832305550575, 1138.9932703971863)",-68.82258434131427
52.64883959997678,"(668.6661496162415, 1139.0176354646683)",-68.76122875200004
52.87226719997125,"(668.1404959559441, 1139.2884894609451)",-68.7892325275971
53.063538099988364,"(668.1380871534348, 1139.3296805620193)",-68.7982961886257
53.25332829996478,"(667.9283679127693, 1139.377871632576)",-68.9003597053932
53.448591299995314,"(671.1857669353485, 1145.1280156373978)",-68.7743563755848
53.64380209997762,"(676.8468691706657, 1160.9618400335312)",-68.69829538898755
53.841941999970004,"(681.1863560080528, 1171.7334623336792)",-68.59680560811032
54.04723430000013,"(687.6690864562988, 1189.0867573022842)",-68.5107110736223
54.23764199996367,"(693.641403734684, 1203.1489802598953)",-68.0899304396145
54.45991659996798,"(697.6111137866974, 1214.237629532814)",-68.21322901451157
54.662825000006706,"(705.48862439394, 1232.353408575058)",-67.95543035447861
54.854150699975435,"(710.6324098110199, 1246.4887014627457)",-68.00716220725229
55.060282599995844,"(717.6515319943428, 1261.4435834884644)",-67.82717989243328
55.24559760000557,"(723.5856189131737, 1277.1639187335968)",-68.04627187043978
55.427650499972515,"(731.0072608590126, 1293.2216489315033)",-68.73852520319892
55.6170495999977,"(735.0496152043343, 1304.6037108898163)",-69.30297203620877
55.81450119998772,"(741.656778216362, 1319.5102455615997)",-69.5823267732623
56.00442379998276,"(746.4795345664024, 1331.920776128769)",-69.74746708701485
56.20474059996195,"(752.7003325223923, 1346.2295833826065)",-70.16363734333291
56.38978989998577,"(758.4465844035149, 1360.4831795692444)",-70.34021139375608
56.58922319998965,"(762.7123617529869, 1373.4435461759567)",-70.7432676868677
56.78112759999931,"(767.3427297472954, 1386.1949223279953)",-71.15397379184974
56.96452589996625,"(771.1325535178185, 1396.1761298179626)",-71.44828664318558
57.151127199991606,"(776.3883827924728, 1411.557553768158)",-72.28685628834472
57.365268199995626,"(782.2984619140625, 1425.400357723236)",-72.41660939200746
57.540527099976316,"(787.1352412104607, 1438.774993300438)",-72.86706719795897
57.72702369996114,"(791.3199854493141, 1452.3694081306458)",-73.22194333666532
57.91288540000096,"(795.8549124002457, 1461.5258609056473)",-73.04377102197637
58.11758079996798,"(798.8121929168701, 1473.905224442482)",-73.45512599492956
58.30546050000703,"(802.9519708752632, 1487.1215343475342)",-74.16478264969389
58.50422979996074,"(806.9077162146568, 1500.4394347667694)",-74.47050191694366
58.69413209997583,"(812.0036617517471, 1513.3960548639297)",-74.77859125983542
58.891750899958424,"(815.7568588256836, 1527.3213591575623)",-75.4369190429871
59.086387899995316,"(817.8575626015663, 1538.9198378324509)",-76.00760183870918
59.288137099996675,"(822.9251508116722, 1550.0666711330414)",-75.64374400124426
59.478679799998645,"(826.7241512537003, 1562.0933566093445)",-76.25317446012781
59.67645349999657,"(827.0174632072449, 1562.4803993701935)",-76.20150407905666
59.87413030001335,"(826.2409890592098, 1562.7562024593353)",-76.27828906570595
60.06145129998913,"(826.1229147911072, 1562.8179388046265)",-76.38154103538903
60.24835879995953,"(826.4143995940685, 1562.8832343816757)",-76.31998737058888
60.44156909995945,"(826.3237763047218, 1562.7621157169342)",-76.33419416406251
60.652391400013585,"(826.3820669054985, 1563.0209810733795)",-76.28433378312141
60.83567339996807,"(826.0602491497993, 1563.0711592435837)",-76.3980154516671
61.03949809999904,"(826.8008182942867, 1563.0018318891525)",-76.32768499378348
61.23818539996864,"(826.5985836684704, 1563.2233036756516)",-76.36354348692605
61.45470750000095,"(826.1055837869644, 1563.1975115537643)",-76.45691900306929
61.648555399966426,"(826.3455366194248, 1563.4343999624252)",-76.41213345268152
61.86636869999347,"(826.5512855648994, 1563.4811680316925)",-76.42946847279501
62.067130299983546,"(826.4839261174202, 1563.7080981731415)",-76.40775530142355
62.28233399998862,"(825.7279808223248, 1563.7535511255264)",-76.60753150445724
62.487607799994294,"(826.4199121594429, 1563.9012628793716)",-76.41066496200997
62.67559930001153,"(826.603801459074, 1563.987578868866)",-76.36721812869952
62.90631459996803,"(826.3780536055565, 1564.0097459554672)",-76.39517409297238
63.09291459998349,"(826.2713549137115, 1563.9176462888718)",-76.40614337677943
63.298993600008544,"(825.8693599998951, 1564.049677491188)",-76.62532414724512
63.49948910000967,"(826.0594687461853, 1564.153967142105)",-76.51553568652635
63.687423399998806,"(826.1542280316353, 1564.1672695875168)",-76.50098738359422
63.86964449996594,"(826.4998806118965, 1564.1027510166168)",-76.42491273661861
64.07638889999362,"(825.9612261652946, 1564.2666825056076)",-76.55751402916525
64.2697270999779,"(825.7076932191849, 1564.3423100709915)",-76.64654554499636
64.44897379999747,"(826.0341002941132, 1564.3335157632828)",-76.56617470903282
64.64853989996482,"(826.2285994589329, 1564.6236046552658)",-76.5523299155852
64.83534920000238,"(826.3943537175655, 1565.205675959587)",-76.48039436324663
65.04067909996957,"(827.5916958153248, 1565.3868041038513)",-76.31284299271705
65.24643329996616,"(827.9256787896156, 1565.9347120523453)",-76.25363891299138
65.43814849999035,"(828.0433080494404, 1566.2500015497208)",-76.25053117691903
65.61480959999608,"(827.155549377203, 1567.002118229866)",-76.51412866755732
65.80492749996483,"(827.4954837858677, 1567.623231291771)",-76.37730631810362
66.002022199973,"(828.0924380421638, 1568.1249097585678)",-76.34391352325143
66.18928120000055,"(828.2041299343109, 1568.771914601326)",-76.48861108081816
66.40138230001321,"(828.2450075745583, 1569.3830696344376)",-76.50809078033103
66.5940293999738,"(827.736600458622, 1569.8324253559113)",-76.5567285574107
66.79711919999681,"(827.9272769093513, 1570.4444420337677)",-76.61726452402452
67.01279389997944,"(828.4167033433914, 1571.0661724805832)",-76.65634686645532
67.21536749997176,"(829.6717810034752, 1571.8831604719162)",-76.41812352858362
67.4374114999664,"(829.2565777003765, 1572.1468534469604)",-76.55669440646484
67.61660559999291,"(830.1084586381912, 1572.5844427347183)",-76.33991103239781
67.8121484000003,"(829.6415788531303, 1572.6996018886566)",-76.48925994878931
68.00269120000303,"(829.4778781533241, 1572.9162690639496)",-76.60105648512408
68.18824669998139,"(829.3905883133411, 1573.4494669437408)",-76.58107818180179
68.38103980000596,"(828.8116952478886, 1574.1174778938293)",-76.78631853617149
68.57844339997973,"(829.1601895689964, 1574.845910668373)",-76.91651560213029
68.76861289999215,"(829.5741179287434, 1575.1482870578766)",-76.84521525738452
68.95614979998209,"(830.4671442806721, 1575.2892524003983)",-76.47036764554505
69.15855019999435,"(829.4800189733505, 1575.6329153776169)",-76.83089918088417
69.33734209998511,"(830.3348441123962, 1575.967979669571)",-76.60227908898551
69.55146849999437,"(831.2369986474514, 1576.4501910209656)",-76.4262377933176
69.73476999998093,"(830.6322995424271, 1577.1996237039566)",-76.70090019041132
69.91482939996058,"(829.9787920415401, 1577.7937766313553)",-76.93506639591604
70.10257029999048,"(830.0384447574615, 1578.4362343549728)",-76.95777677490634
70.28629059996456,"(830.3339800536633, 1578.733974814415)",-76.82665080322043
70.48710099997697,"(830.8709617853165, 1578.9574114084244)",-76.8525782013098
70.6932175999973,"(831.0042681992054, 1579.2245064973831)",-76.79618815952217
70.88144199998351,"(830.3302057087421, 1579.3737548589706)",-76.94924586863299
71.07948740001302,"(830.7258618474007, 1579.446905374527)",-76.83035276575058
71.26482310000574,"(831.1284520328045, 1579.4445806741714)",-76.73419736261513
71.45380299998214,"(830.9631988108158, 1579.4212318658829)",-76.79016393267422
71.63477379997494,"(830.8387575149536, 1579.5632528066635)",-76.897903336642
71.84779460000573,"(830.6122669279575, 1579.8437741994858)",-76.94089937746723
72.02851579996059,"(829.9928893446922, 1579.7779178619385)",-76.99220775851236
72.22819809999783,"(830.8104003965855, 1579.7590264081955)",-76.92389903662307
72.42517689999659,"(831.9270914793015, 1579.7634896039963)",-76.63436731770622
72.6272684999858,"(831.701658308506, 1579.920243382454)",-76.71094056849124
72.84093100001337,"(831.5588038861752, 1579.9636272192001)",-76.65605316832102
73.03507400001399,"(831.7962301969528, 1579.9474903345108)",-76.63397116673437
73.2281189999776,"(831.8106317818165, 1579.8281630277634)",-76.67398924508147
73.4161392999813,"(831.4162584543228, 1579.9017741680145)",-76.7367108722297
73.60244639997836,"(831.7406894564629, 1579.860823392868)",-76.57429580395596
73.81706490000943,"(831.7052156329155, 1579.9287415742874)",-76.66430403683839
74.01386429998092,"(831.8563093841076, 1580.1174334287643)",-76.68277969854327
74.20518180000363,"(831.5670992732048, 1580.056426525116)",-76.80435706576951
74.3916766999755,"(831.0130012333393, 1580.332553744316)",-76.78397578128619
74.5648882999667,"(832.1269328594208, 1580.121488571167)",-76.62869826069512
74.77925510000205,"(830.6283775866032, 1580.2580188512802)",-77.07785833070432
