timeStamp,robotRealCenCoords,robotHeading
0.0,"(212.31977939605713, -176.03737449645996)",-65.07892350628443
9.84385579987429,"(212.13204669952393, -175.74936866760254)",-65.16878830519428
9.969337499933317,"(212.51317977905273, -176.0435085296631)",-65.0879939975022
10.114653199911118,[nan nan]
10.246988700004295,"(211.72564601898193, -176.0102653503418)",-65.3240999767312
10.371756099862978,"(212.056866645813, -175.7529754638672)",-65.17237415450853
10.505878699943423,[nan nan]
10.63474759995006,"(211.9708013534546, -175.9637107849121)",-65.28716231369977
10.758252799976617,"(211.86743354797363, -175.91348266601562)",-65.28289344546852
10.891066999873146,[nan nan]
11.022533799987286,[nan nan]
11.148638099897653,"(212.0903205871582, -175.84593772888184)",-65.23537581941274
11.271442000055686,[nan nan]
11.415368299931288,"(212.05878829956055, -175.78767776489258)",-65.22687223389607
11.57101590000093,"(211.76770210266113, -175.88405990600586)",-65.3123930324938
11.733476100023836,[nan nan]
11.8704657999333,"(211.7840404510498, -175.70800590515137)",-65.3348028831606
11.991123599931598,[nan nan]
12.142812500009313,"(212.55565547943115, -175.92611694335938)",-65.09980339457715
12.26817959989421,[nan nan]
12.400775199988857,"(211.80324935913086, -175.8043212890625)",-65.38645960385341
12.528266799869016,[nan nan]
12.664269000058994,"(212.26485538482666, -175.99537086486816)",-65.1186069053622
12.798531899927184,"(212.07437705993652, -175.88798904418945)",-65.26589310462435
12.93091299990192,[nan nan]
13.05947219999507,"(211.78637027740479, -175.75039291381836)",-65.38102960346326
13.197004599962384,"(211.37910652160645, -175.69769477844238)",-65.48559296946698
13.319838099880144,[nan nan]
13.44816099992022,[nan nan]
13.584058899898082,"(211.85753726959229, -175.75039291381836)",-65.28846687983125
13.719487800030038,"(211.9498233795166, -175.92387008666992)",-65.20540494933472
13.854912800015882,[nan nan]
13.980722100008279,[nan nan]
14.10472789988853,[nan nan]
14.259029999841005,[nan nan]
14.382308899890631,[nan nan]
14.512988799950108,[nan nan]
14.65053700003773,"(212.11874771118164, -175.8751106262207)",-65.11327935780959
14.780525399837643,[nan nan]
14.908064399845898,[nan nan]
15.029284100048244,[nan nan]
15.169192499946803,[nan nan]
15.302821299992502,"(211.82464122772217, -175.65772819519043)",-65.29326167262859
15.428192500025034,[nan nan]
15.553524899994954,"(211.96160697937012, -175.82797241210938)",-65.1992577790817
15.694668299984187,[nan nan]
15.828658199869096,[nan nan]
15.953754700021818,[nan nan]
16.078783300006762,"(223.91442966461182, -145.77757453918457)",-65.01229501093096
16.203449900029227,"(229.66993522644043, -133.13083267211914)",-64.65708419295527
16.341301399981603,[nan nan]
16.472681999905035,[nan nan]
16.601847999962047,"(243.85929679870605, -99.12382507324219)",-64.79603073124083
16.725535499863327,"(247.7629861831665, -90.50498008728027)",-64.71992876350855
16.89557039993815,"(251.13328456878662, -81.98550415039062)",-64.87506285012705
17.059413200011477,"(259.54609966278076, -64.26321983337402)",-64.50175203085084
17.19385139993392,[nan nan]
17.32150449999608,"(271.1780195236206, -37.41630172729492)",-64.58845445217497
17.448291499866173,[nan nan]
17.56697229994461,"(280.3924255371094, -14.457708358764648)",-64.88200915251295
17.718895300058648,"(284.9309368133545, -4.2582855224609375)",-64.55561490264556
17.843309700023383,"(291.72753143310547, 10.964923858642578)",-64.41020700540516
17.96898079989478,[nan nan]
18.092287400038913,"(302.45812225341797, 36.451507568359375)",-64.34991009541228
18.227190400008112,"(310.2148971557617, 50.943965911865234)",-63.788680281501506
18.35835810005665,[nan nan]
18.492099799914286,[nan nan]
18.61062190006487,"(327.7044219970703, 92.6219367980957)",-63.89154976059107
18.737487899838015,[nan nan]
18.875181599985808,[nan nan]
18.999220700003207,"(346.0985641479492, 134.7003879547119)",-63.97207086071635
19.147337900009006,[nan nan]
19.27583479997702,"(357.81196880340576, 160.30451202392578)",-63.510780374741195
19.40399369993247,"(364.7734098434448, 175.69894790649414)",-63.590338418193504
19.53932960005477,"(368.50141429901123, 186.43261337280273)",-63.942229764232565
19.665831999853253,"(375.58693504333496, 201.94771575927734)",-63.99182376779602
19.794075399870053,"(380.7499704360962, 212.4957046508789)",-63.68527804765668
19.930215900065377,"(388.7271490097046, 228.29873847961426)",-63.4594173521827
20.055288600036874,"(395.69025325775146, 244.28653526306152)",-63.45038101191077
20.185651999898255,"(399.4347925186157, 254.8568630218506)",-63.84692813474337
20.310206699883565,"(408.0723056793213, 269.8858165740967)",-62.984022525571476
20.445438100025058,"(412.0631036758423, 280.53821754455566)",-63.57477924726422
20.574179399991408,"(418.78180027008057, 296.21007347106934)",-63.43024561423758
20.704727799864486,"(426.07872009277344, 311.9531593322754)",-63.53271211216611
20.824243099894375,"(431.6508321762085, 322.02918243408203)",-63.07408539996726
20.959935599938035,"(437.98652267456055, 337.21754455566406)",-63.2211462029868
21.094420899869874,"(441.34019470214844, 348.2133674621582)",-63.30015783130551
21.222058499930426,"(450.2720937728882, 363.2809829711914)",-63.26626643264391
21.35530920000747,"(457.3634366989136, 379.2489719390869)",-63.306783114800425
21.49541319999844,"(464.57391262054443, 394.93385887145996)",-63.118235742762224
21.62778969993815,"(470.22664070129395, 405.36485862731934)",-62.97351769462799
21.773464299971238,"(477.78980827331543, 420.94529914855957)",-62.79589862526181
21.907655299874023,"(484.2175531387329, 436.8227367401123)",-62.84869598754601
22.04264370002784,"(489.30707836151123, 446.84390449523926)",-62.804327078697604
22.16707929992117,"(496.5065107345581, 461.748083114624)",-62.73728194180476
22.290616899961606,"(501.725079536438, 473.691370010376)",-62.80452515418354
22.420148300006986,"(505.13064193725586, 479.27595138549805)",-62.50598441575145
22.548705199966207,"(509.0438041687012, 488.546838760376)",-62.65498499249528
22.711294600041583,"(511.74766635894775, 494.3421993255615)",-62.57621242079752
22.848763199988753,"(515.9720821380615, 503.13011169433594)",-62.721545185957055
22.97983289998956,"(519.3752603530884, 508.3331356048584)",-62.440325807260116
23.13168490002863,"(519.8698949813843, 511.63549613952637)",-62.74202209308875
23.256057099904865,"(521.0836639404297, 514.5643119812012)",-62.786636888747275
23.39594389987178,"(522.3142929077148, 516.2864837646484)",-62.57929966630237
23.54262199997902,"(523.5964012145996, 519.1369571685791)",-62.71964639336779
23.67305750004016,"(524.6675996780396, 522.1066360473633)",-62.67731971108122
23.804601300042123,[nan nan]
23.936173599911854,"(527.560884475708, 528.1480026245117)",-62.848224704493276
24.082380400039256,[nan nan]
24.22537919995375,"(531.0018262863159, 532.4041118621826)",-62.308899307250734
24.34454259998165,"(530.8137121200562, 535.3857479095459)",-62.845547270338635
24.465897999936715,"(532.1472225189209, 538.3338584899902)",-62.83608745833816
24.5979472999461,"(533.9051008224487, 540.2529430389404)",-62.69344578771162
24.741030199918896,"(534.0524845123291, 542.3431739807129)",-62.975525770243976
24.884459499968216,"(535.6619081497192, 544.9645557403564)",-62.87895372556917
25.018503099912778,"(536.4560642242432, 547.7661590576172)",-63.00824237636834
25.147641899995506,"(537.6773071289062, 550.3618221282959)",-62.994267809326495
25.278762999922037,"(539.564453125, 552.682315826416)",-62.92470233262991
25.402041799854487,"(540.1987638473511, 554.449535369873)",-62.86717164925089
25.529617300024256,"(540.743127822876, 556.8043880462646)",-63.166374916032474
25.67847909987904,"(541.9818954467773, 558.184476852417)",-63.02782452871877
25.8208759999834,[nan nan]
25.948841499863192,"(542.8556804656982, 562.8987827301025)",-63.429098142457015
26.083269600057974,"(544.6550645828247, 565.2184886932373)",-63.24580318589055
26.20390639989637,"(546.0318126678467, 566.1279144287109)",-63.09384513723611
26.3319152998738,"(546.0969638824463, 568.424430847168)",-63.47662942889113
26.464005899848416,"(547.7192621231079, 569.5921764373779)",-63.128303441598824
26.599085900001228,"(548.7976016998291, 571.6909008026123)",-63.273485942596615
26.739520899951458,"(549.438925743103, 573.1918907165527)",-63.37592511976846
26.87599019985646,"(550.7931098937988, 575.0771808624268)",-63.52131935663053
27.00723719992675,"(550.552713394165, 576.7196025848389)",-63.73307571146843
27.136830899864435,"(552.3423004150391, 577.8318862915039)",-63.51220105408856
27.277628399897367,"(552.1258535385132, 579.1302089691162)",-63.80090632011583
27.40703639993444,[nan nan]
27.540626799920574,[nan nan]
27.67777179996483,"(554.597674369812, 582.808895111084)",-63.90151500659012
27.819111899938434,"(554.9163398742676, 584.376407623291)",-64.1266448718229
27.95527040003799,"(555.7142553329468, 585.553955078125)",-64.1266926831471
28.094738699961454,"(555.813925743103, 587.111083984375)",-64.36184926608146
28.22581689991057,"(556.8693771362305, 588.4888000488281)",-64.17269400720713
28.367850800044835,"(557.8894166946411, 589.787431716919)",-64.15906094962378
28.4984659999609,"(558.797755241394, 591.7014446258545)",-64.27335050500561
28.623145199846476,"(558.8251714706421, 593.6447505950928)",-64.56075120490141
28.754960000049323,"(560.5910797119141, 594.7104396820068)",-64.278227260073
28.900613100035116,"(561.0702686309814, 596.9242649078369)",-64.46344832998541
29.02971939998679,"(561.9821138381958, 599.0971622467041)",-64.58622781050555
29.166368199978024,"(562.1951026916504, 600.3175029754639)",-64.68401562885262
29.304325599921867,"(563.2150707244873, 601.9419002532959)",-64.69912400729669
29.440073099918664,"(564.0839290618896, 603.8595371246338)",-64.80540858097126
29.568865800043568,"(565.1440095901489, 605.4716415405273)",-64.6893295160269
29.700161000015214,"(565.044319152832, 607.047285079956)",-65.00000750061409
29.83804819989018,"(565.8323440551758, 608.638801574707)",-64.92829734451813
29.983450500061736,"(567.6880893707275, 610.1278820037842)",-64.799452656015
30.11660029995255,"(567.7606258392334, 611.2658233642578)",-64.95283821420598
30.253115999978036,"(568.1163148880005, 613.3089218139648)",-65.1484684924135
30.39017719984986,[nan nan]
30.52939879987389,"(568.1357622146606, 616.5118923187256)",-65.29686801251036
30.663243300048634,"(570.2420682907104, 618.4240303039551)",-65.39211500048619
30.797201599925756,"(571.6261310577393, 620.2957038879395)",-65.29257865371159
30.95501170004718,"(572.0548553466797, 622.3357200622559)",-65.51710746229742
31.09750090003945,"(573.5380039215088, 624.1272964477539)",-65.42602005952614
31.231804499868304,"(574.7516794204712, 626.0894985198975)",-65.459761194026
31.372856699861586,"(574.6854295730591, 627.6300468444824)",-65.63121943276083
31.502380599966273,"(575.6503801345825, 629.3333225250244)",-65.78651744391941
31.650285699870437,"(576.6472721099854, 630.7612972259521)",-65.5627809372773
31.779765399871394,"(576.9149694442749, 632.2725448608398)",-65.77568476389577
31.916344499913976,"(578.4304361343384, 633.1852779388428)",-65.45522594841711
32.05610030004755,"(578.8373279571533, 634.9498844146729)",-65.70730090992559
32.193837200058624,"(578.5553960800171, 636.5185527801514)",-66.07201935122593
32.32128609996289,"(579.6747751235962, 638.114465713501)",-66.0472940664305
32.45996419992298,"(579.6727285385132, 639.1876449584961)",-66.13670124266596
32.59111350006424,[nan nan]
32.71807189984247,"(581.229040145874, 642.4288520812988)",-66.14148920527414
32.845084300031886,"(582.1871242523193, 643.4592800140381)",-65.97812474070577
32.97586270002648,"(582.6534223556519, 645.7545299530029)",-66.19417045434244
33.1056893998757,"(582.5626974105835, 647.0910263061523)",-66.48692602254754
33.22957369987853,"(585.0976324081421, 648.543701171875)",-66.06903455855864
33.35349710006267,"(586.0812225341797, 650.8701324462891)",-66.00842345986395
33.490389900049195,"(586.3152475357056, 652.3367252349854)",-66.14262984686553
33.61374699999578,"(586.907675743103, 654.9235153198242)",-66.33481087954218
33.754702899837866,"(588.4036045074463, 656.3699054718018)",-66.22059645624122
33.88958529988304,"(588.9841947555542, 659.266881942749)",-66.56287772611807
34.02989079989493,"(590.0547380447388, 661.9738082885742)",-66.57405191560021
34.174648199928924,"(591.0262451171875, 665.0381031036377)",-66.80832740413165
34.30662729986943,"(593.0487222671509, 667.6676750183105)",-66.53835734699773
34.42813090002164,"(593.3655099868774, 669.6234703063965)",-66.73118041745636
34.56393070006743,"(594.3319931030273, 672.5037422180176)",-66.93810782855107
34.68282079999335,[nan nan]
34.81132419989444,"(596.8033447265625, 677.6472835540771)",-67.01610175868343
34.934938800055534,"(598.4054918289185, 679.4952754974365)",-66.94051888532807
35.07062710006721,"(599.3387537002563, 682.9232025146484)",-67.13015225744431
35.20450820005499,"(600.3066682815552, 686.1945667266846)",-67.14235780549113
35.34883819986135,[nan nan]
35.47672350006178,"(603.0979270935059, 692.0718193054199)",-67.26555392755064
35.61045659985393,"(603.8446750640869, 695.3790760040283)",-67.63954093555469
35.747545999940485,"(605.2114143371582, 697.4905738830566)",-67.5138108133131
35.87677440000698,"(607.1026296615601, 701.2043781280518)",-67.58065104453084
35.997246799990535,"(607.7905826568604, 704.4480285644531)",-67.83087502477426
36.132861600024626,"(608.8845500946045, 706.3903255462646)",-67.82528793003318
36.275678999954835,"(610.6017723083496, 710.120719909668)",-67.98221152621423
36.40903729991987,"(612.2631492614746, 713.3581657409668)",-67.99505911204302
36.54932460002601,"(612.7890577316284, 715.7904396057129)",-68.13721583923851
36.67750039999373,"(613.6747426986694, 719.4105243682861)",-68.33116589091019
36.81085000000894,"(614.7536563873291, 723.1408023834229)",-68.62109376079889
36.98477129987441,"(616.9677782058716, 725.5958404541016)",-68.18948727695661
37.16356089990586,"(618.5910739898682, 730.7716293334961)",-68.51047201700136
37.29850389994681,"(620.6400175094604, 735.1762504577637)",-68.63883859226257
37.431921100011095,"(621.3769426345825, 737.8775844573975)",-68.7880030935465
37.565281099872664,"(622.8136720657349, 741.4539546966553)",-68.89313336525133
37.702665799995884,"(624.4460439682007, 745.1452312469482)",-68.88596849681198
37.82957870000973,"(624.5856018066406, 747.6498622894287)",-69.13718968467423
37.95652580005117,[nan nan]
38.08567549986765,"(626.5898857116699, 752.8181743621826)",-69.40459842086939
38.210416899994016,"(628.3752307891846, 756.0838260650635)",-69.1733623665186
38.34636550000869,"(629.0097427368164, 757.9345645904541)",-69.37608921127375
38.47710660006851,[nan nan]
38.60996609996073,"(631.5358171463013, 763.9273681640625)",-69.54686443109158
38.747180100064725,"(632.175464630127, 765.8120765686035)",-69.4871617475565
38.88285789988004,"(632.6379356384277, 768.277509689331)",-69.75090950235655
39.0323792998679,"(633.8567514419556, 770.79567527771)",-69.78666554266157
39.16996089997701,"(634.5569477081299, 773.5532779693604)",-69.84916860375635
39.31172319990583,"(636.0702199935913, 776.0602493286133)",-69.74437301132085
39.43971149995923,"(636.901439666748, 778.9158000946045)",-69.88163932307059
39.58261579996906,"(637.5764589309692, 781.0022964477539)",-70.06963344978602
39.7213591998443,"(638.3210029602051, 783.821949005127)",-70.18840360926337
39.85585359996185,"(639.8467864990234, 786.2775688171387)",-70.03178054140581
39.98905069986358,"(639.9674243927002, 788.6119441986084)",-70.1892642130988
40.14163780002855,"(641.0989274978638, 791.3126888275146)",-70.40156015288113
40.278775200014934,"(642.0149841308594, 794.1951751708984)",-70.37015494307741
40.403048099949956,"(643.3671197891235, 797.1254386901855)",-70.40228415293315
40.531720199855044,"(643.5511312484741, 799.2910232543945)",-70.80014950227556
40.66876169992611,"(645.2310457229614, 802.0589752197266)",-70.58090726010732
40.80391289992258,"(645.7352924346924, 805.038496017456)",-70.78211097267756
40.94141069985926,"(646.8857564926147, 806.7975254058838)",-70.68710987151185
41.06685659987852,"(648.1726922988892, 810.0433616638184)",-70.70633002383627
41.20911409985274,"(648.7599754333496, 813.3319892883301)",-71.04100246297773
41.342800699872896,"(649.8217935562134, 816.0229549407959)",-71.01953517841638
41.48041439987719,"(650.3934421539307, 818.0409469604492)",-71.1064698261723
41.614500999916345,"(650.9890794754028, 821.2519378662109)",-71.28425282007856
41.75038129999302,"(652.2966394424438, 824.1936912536621)",-71.32719421939042
41.89074800000526,"(653.3294992446899, 826.176794052124)",-71.32616969101493
42.02610050002113,"(654.0458917617798, 829.1715774536133)",-71.44426366176445
42.17185109993443,"(654.4876661300659, 831.9071731567383)",-71.66252918688137
42.30764520005323,"(655.6141738891602, 835.2545738220215)",-71.84984029467981
42.43752619996667,"(657.5509243011475, 837.2805805206299)",-71.52230540322101
42.563549999846146,"(657.6999597549438, 839.0889625549316)",-71.6062415979313
42.70675909984857,[nan nan]
42.84134289994836,"(659.5460548400879, 844.5908889770508)",-71.77435987416199
42.98302190005779,"(659.6574239730835, 846.4451732635498)",-72.05731412090812
43.106709899846464,"(661.0506315231323, 849.2028846740723)",-71.87077482448589
43.2442713000346,"(661.7365245819092, 852.1266345977783)",-72.10235921848434
43.383117499994114,"(663.4692468643188, 854.2645225524902)",-71.8909307127266
43.52618769998662,"(662.8177843093872, 857.2396335601807)",-72.39190459777953
43.65240000002086,"(665.1559524536133, 859.8147888183594)",-71.96360392549553
43.7917516999878,"(665.4776592254639, 862.8419094085693)",-72.41574195798287
43.931881699943915,"(665.8220672607422, 865.3142509460449)",-72.47188611296038
44.07607760000974,"(667.1127557754517, 868.5987873077393)",-72.45591713068089
44.21285160002299,"(668.4199657440186, 871.9670486450195)",-72.43227784596347
44.347638899926096,"(668.5806980133057, 874.9441757202148)",-72.876991462823
44.481649399967864,[nan nan]
44.61168899992481,"(671.8003587722778, 880.5660133361816)",-72.38622871057925
44.73594779986888,"(671.7600936889648, 884.1709651947021)",-72.9068530498743
44.87101259990595,"(672.5758466720581, 886.2455539703369)",-72.99100098044886
44.99848519987427,"(673.7219533920288, 889.8338584899902)",-73.09673230880065
45.128794899908826,"(673.9969644546509, 892.1119346618652)",-73.27960379363857
45.26215099985711,"(675.0057764053345, 895.7119750976562)",-73.49127818620644
45.41178760002367,"(676.1268587112427, 899.0690727233887)",-73.50125026239466
45.54648649995215,"(677.4100332260132, 902.6255588531494)",-73.59389494829671
45.68346520001069,"(678.3300943374634, 905.632402420044)",-73.70088303145579
45.83091160003096,"(678.7704858779907, 907.853723526001)",-73.77762020678088
45.97992149996571,"(679.4975309371948, 911.0587882995605)",-74.05061603771712
46.14554339996539,"(680.8033504486084, 914.5767841339111)",-74.13753019490554
46.28687319997698,"(682.2473583221436, 919.2312622070312)",-74.08308675703137
46.41590519994497,"(682.4772462844849, 921.5227127075195)",-74.33472458643297
46.55592709989287,"(683.5885667800903, 925.1544418334961)",-74.46119236910494
46.69112699991092,"(684.4724388122559, 928.3557434082031)",-74.48063108748279
46.820637200027704,"(685.0855541229248, 930.4731121063232)",-74.59235249173669
46.98178879986517,"(686.1949605941772, 933.9249668121338)",-74.68701891363305
47.11704869987443,"(686.7678518295288, 937.1992149353027)",-74.99529950182159
47.25595430005342,"(687.4120082855225, 940.3486385345459)",-75.1216170203318
47.38706979993731,"(688.7841777801514, 943.5715637207031)",-75.14387660683687
47.523063000058755,"(689.6202363967896, 946.7177429199219)",-75.19341596888698
47.65971919987351,"(689.5178670883179, 948.7483940124512)",-75.38987953017322
47.78438129997812,"(689.7934765815735, 951.7383632659912)",-75.57714965683664
47.93347970000468,"(690.9312944412231, 953.5303573608398)",-75.49243482056096
48.070551899960265,"(690.9597115516663, 957.4765586853027)",-76.0125400654791
48.209838500013575,"(692.0858235359192, 959.4091796875)",-75.927285644259
48.345488199964166,[nan nan]
48.47983750002459,"(694.3847560882568, 965.0908203125)",-75.75127166934777
48.61218409985304,"(694.6551303863525, 967.0326290130615)",-75.89840760444818
48.74450120003894,"(695.1270604133606, 969.5054569244385)",-75.9327976069192
48.88289580005221,"(695.0352611541748, 972.1129875183105)",-76.36748450607715
49.01594199985266,"(695.4202380180359, 973.6761779785156)",-76.43770568093404
49.14491440006532,"(696.3761830329895, 976.3320751190186)",-76.52833546103095
49.264049199875444,"(697.6128492355347, 979.0268421173096)",-76.3947369608655
49.390863499836996,"(697.9197092056274, 980.5890159606934)",-76.45784107860725
49.52437909995206,"(698.9857196807861, 983.4903621673584)",-76.359042392263
49.66951519995928,"(698.315019607544, 985.2385158538818)",-76.8144725759303
49.80705780000426,"(699.3174071311951, 988.0208129882812)",-77.02842825168094
49.94594889995642,[nan nan]
50.085505899973214,"(701.9268522262573, 993.6535015106201)",-76.82149401039706
50.211345799965784,"(701.1358895301819, 995.655158996582)",-77.31869080083898
50.34734470001422,"(701.3065257072449, 998.4506740570068)",-77.56767851684262
50.479790800018236,"(701.9118947982788, 1001.284029006958)",-77.722928716677
50.602705099852756,[nan nan]
50.72833429998718,[nan nan]
50.862128200009465,"(704.5826086997986, 1009.0335998535156)",-78.30362456972232
51.020503300009295,"(704.6301174163818, 1010.5727310180664)",-78.33582208146976
51.160202299943194,"(706.2154664993286, 1013.2378311157227)",-78.14598380367843
51.33329400001094,"(706.0174255371094, 1016.1963901519775)",-78.56196964488889
51.47207139991224,"(706.8385763168335, 1019.6588745117188)",-78.78537147226166
51.605278899893165,"(707.5090880393982, 1020.8521575927734)",-78.92659246354084
51.751921999966726,"(708.190113067627, 1023.2598171234131)",-78.89035147980476
51.8886750000529,[nan nan]
52.03984829992987,"(709.3545064926147, 1028.297218322754)",-79.16547832976204
52.18996590003371,"(709.4163570404053, 1030.605821609497)",-79.68657395210982
52.332705199951306,"(709.4999551773071, 1032.9174537658691)",-79.79899203565907
52.496284999884665,"(709.0024690628052, 1034.8785018920898)",-80.52798495596369
52.657465799944475,"(709.933069229126, 1037.076000213623)",-80.3591631702485
52.81614740006626,"(710.8883581161499, 1039.3006839752197)",-80.43110555277623
52.968850600067526,[nan nan]
53.1176293999888,"(711.6860198974609, 1043.7573795318604)",-80.71973568672263
53.26264730002731,"(712.9175281524658, 1045.7323760986328)",-80.70041991174983
53.39005359984003,"(713.192494392395, 1047.6597537994385)",-80.88623520812003
53.52832769998349,"(712.8229598999023, 1049.5330219268799)",-81.14312545299339
53.66165649984032,"(713.2712354660034, 1050.6029300689697)",-81.2559123667578
53.802431900054216,[nan nan]
53.94539420004003,[nan nan]
54.085293899988756,[nan nan]
54.2209501999896,"(715.3056874275208, 1058.818416595459)",-81.72780330632482
54.34734919993207,"(715.1885552406311, 1060.4818859100342)",-81.98052713580445
54.489165799925104,"(715.6458191871643, 1061.4601917266846)",-81.86489886334532
54.6118325998541,"(716.0245199203491, 1063.2404479980469)",-82.0218771010397
54.74250869988464,"(716.571711063385, 1064.4880027770996)",-82.1258325802073
54.87334349984303,[nan nan]
55.00042030005716,"(716.4413709640503, 1067.3431701660156)",-82.50824804164715
55.132439699955285,[nan nan]
55.258779200026765,"(717.274943113327, 1070.3281078338623)",-82.83103595163278
55.38803509995341,[nan nan]
55.500103999860585,"(717.5012764930725, 1072.8913459777832)",-83.07709351648249
55.64311879989691,"(717.2790131568909, 1073.7241477966309)",-83.32365651533078
